# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
0.309312467230484,0.19345572614111
0.841309926938266,0.765201766742393
0.621663843980059,0.615222502034158
NA,0.0922100513707846
0.459034714614972,0.85932810860686
0.903347155079246,0.23054262320511
0.362826752942055,0.878166082780808
0.265672726323828,NA
NA,NA
0.654384923400357,0.211022360948846
NA,0.0240572311449796
0.685954223619774,0.610546758631244
0.771804919699207,0.216323412023485
0.941127540776506,NA
0.937690240563825,0.159454537089914
0.00410540658049285,0.246600027894601
0.846530970418826,0.334757189499214
0.655587052227929,NA
0.688667966984212,0.245091612450778
0.292233063373715,0.610481639858335
0.539906818885356,0.49976700451225
0.600177927408367,NA
0.303055407945067,0.789119198452681
0.661338872276247,0.776168422074988
0.823917996138334,0.0684669623151422
0.536939726443961,0.0696930876001716
0.965157271595672,0.555716482456774
0.476842284901068,NA
0.13955536717549,0.997915714979172
0.3409735315945,0.0690570080187172
0.256225776625797,0.500291302800179
0.869536656653509,0.933919867500663
NA,0.691274238284677
0.194714288692921,0.0883512480650097
0.385866786818951,0.00887761078774929
NA,0.753552674781531
0.944866371108219,0.899025562219322
0.355053070466965,0.867847714573145
0.844769789837301,0.0293099416885525
0.464687847066671,NA
NA,0.852071054978296
0.404047159245238,0.227226309711114
0.949856712250039,0.69265123968944
NA,0.785012039588764
0.508363970788196,0.926736377878115
