# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
0.877890018513426,0.87995564006269
0.829392220359296,0.581545059103519
0.828944012057036,0.182776519330218
0.440264546778053,0.666646039579064
0.592945880023763,0.0415253029204905
0.598972390173003,0.522211767733097
0.422759358305484,0.0885141610633582
0.81159095140174,0.310900180367753
0.880235453369096,0.643821062520146
0.317186753964052,0.033121186774224
0.708442987408489,0.826414662180468
0.27070425869897,0.231899002334103
0.410435922443867,0.305038513848558
NA,0.203196515329182
0.289057654794306,NA
NA,0.638336897827685
0.834790374618024,NA
0.723543622530997,0.807387690292671
NA,0.292190426262096
0.635337333660573,0.909189506899565
0.252241560490802,0.0114786792546511
0.808002528967336,0.949113879352808
NA,0.616477204719558
0.873303885804489,0.0211292894091457
0.319740985287353,0.896424980834126
0.188225198537111,0.0384803207125515
0.165722901001573,0.753766521112993
0.322649926878512,NA
0.982676797080785,0.0283436449244618
0.943011094583198,NA
0.136610459536314,0.529898289591074
0.987549042329192,0.295990175334737
0.877840172266588,0.891329979989678
0.172646582592279,0.155916849384084
0.867241790285334,0.999827521853149
0.061593105783686,0.209769679000601
0.257504078326747,0.628426213515922
