# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:44
# LEB
# ------------------------

"var_x","var_y"
0.506200013682246,0.166563708800822
0.19721301458776,0.178492023143917
0.622949546203017,0.94344801036641
0.117165450239554,0.0957660984713584
0.808118985733017,0.964093603659421
0.756420994410291,0.578250461490825
0.492297611199319,0.174066505860537
0.816305730724707,0.531889436068013
0.422579810256138,0.925809806212783
0.575934275286272,0.726053578779101
0.129045172128826,NA
0.70163355069235,0.897525815991685
0.552161582512781,0.442125131376088
0.667726094834507,NA
NA,0.210126822581515
NA,0.873122103046626
0.0531536228954792,0.46177024859935
0.386618769494817,0.653916385257617
0.620315595297143,NA
0.545694538624957,0.279757767217234
0.672187565360218,0.759771997574717
0.716198105365038,0.894954189425334
NA,NA
0.965176404453814,0.504257855704054
0.0628099027089775,0.0724673152435571
0.160552076296881,0.682967855827883
0.313171185320243,0.327035889727995
NA,NA
0.440926108509302,0.660244724014774
0.135986095294356,0.294613778823987
0.735596283106133,0.558964588912204
0.712608002824709,0.703512625303119
0.969542337581515,0.564801851287484
0.959064477588981,0.402140522142872
NA,0.778781439410523
0.560574982780963,0.114710425725207
0.305972905829549,0.537637280998752
