# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:44
# LEB
# ------------------------

"var_x","var_y"
0.250250499229878,0.391325923847035
0.617690337589011,0.459342845948413
0.757296783849597,0.91365350340493
0.773157908115536,0.157366603147238
0.65504031162709,0.219441861845553
0.896771367872134,NA
0.223912800196558,0.895173398079351
0.62412604293786,0.523245638702065
0.00653561926446855,0.409876205958426
NA,0.495280323084444
0.709026132244617,0.835343382554129
0.76884048897773,0.359863952966407
0.267423185054213,0.264751781709492
0.93496317230165,0.462980811949819
0.844767145812511,0.73483533388935
0.0468931382056326,0.607717655366287
0.527596988948062,0.253623664611951
0.591466495534405,0.0852385375183076
0.466329932678491,NA
0.643496232572943,0.00473096081987023
0.108903096755967,0.0661437301896513
0.733992320019752,0.13590897526592
0.92755939043127,0.733446049271151
0.830515812383965,0.128364893142134
0.0579606592655182,0.405202012741938
0.0399341557640582,0.965581896714866
0.403401347110048,0.162269405322149
0.602261332795024,0.344976122723892
0.534820743603632,0.00499311229214072
0.650830985046923,0.425980483647436
0.222759113879874,0.485801810864359
0.674440511502326,0.761856871657073
0.960321486229077,0.0443975073285401
NA,0.447029337286949
0.689565556123853,0.657145272940397
NA,0.406457122182474
0.662332795094699,0.620160243473947
NA,NA
0.535395025042817,0.110913103679195
0.610011582262814,NA
0.822529558092356,0.847780341515318
0.479173009283841,0.908146094763651
0.0237688906490803,0.153433524770662
