# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
0.821130590047687,0.935351786669344
NA,NA
0.230186932254583,0.104912856128067
0.270650569349527,0.170202990528196
0.912147741764784,0.991545077646151
0.247608235804364,0.275248169666156
0.0985770158004016,0.41912804916501
0.188279900699854,0.564840014558285
0.953301450004801,0.855138823390007
0.0540065614040941,0.660737235331908
0.55546790943481,0.177690651034936
0.513021471677348,NA
0.729242203291506,0.682020443957299
0.619050777284428,NA
0.434625426772982,0.334693584823981
0.211594227934256,0.1229504190851
NA,0.766529895132408
0.486500628758222,0.941073712427169
0.766825199592859,0.681422440567985
0.570706514641643,0.668301416561007
0.175998819293454,0.740760324057192
NA,0.447589070303366
0.868324185721576,0.0628330791369081
0.349506000988185,0.553732099710032
NA,0.847374205943197
0.560823716688901,0.40532070142217
NA,0.503128549316898
0.45589332212694,0.173158408375457
0.226019465597346,0.443987450096756
0.625969509826973,0.880277527496219
0.055148420156911,0.92034333688207
0.125166947720572,0.0382589306682348
0.529235175810754,0.519384374376386
0.995784517610446,0.670443903887644
0.88542144629173,NA
0.863583702826872,0.156498473370448
0.562147017102689,0.0515597271732986
0.813707545632496,0.807141058612615
0.715271303895861,0.353822822216898
0.689866401255131,0.459771411027759
0.301655993796885,0.51525309542194
0.615417275112122,NA
0.457706616725773,0.523173924535513
0.0517109287902713,0.369837432168424
