# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
0.854361166711897,0.800355241633952
0.703354778001085,0.189594760071486
0.298908876487985,0.49543848563917
0.0998874003998935,0.408094760729
0.0439965985715389,0.938917972147465
0.857436743797734,0.650632522068918
0.500097441952676,0.54622966540046
0.296503360616043,0.876474050572142
0.725418779533356,0.275654785335064
0.0928565098438412,0.498647829750553
0.935221775202081,0.183684195857495
0.23041267786175,0.391260829055682
0.966314668301493,0.280054629314691
0.355007251026109,0.805762323085219
0.11874626763165,0.789595824666321
0.309798947302625,0.284019174752757
0.953595420345664,0.476637396495789
0.68657433311455,0.226523878751323
0.877267936477438,0.139658640371636
0.378473297925666,NA
0.584045611554757,0.662733705481514
0.863625571131706,0.34671906940639
0.937954577617347,0.993610993493348
0.546966103836894,0.898531801998615
0.00758040393702686,0.692075958941132
0.174970224965364,0.671903301728889
0.227987729012966,0.865791820921004
0.580102448351681,0.814149477984756
NA,0.143194803735241
0.337950037792325,0.483056222088635
NA,0.193237121216953
0.180014799581841,0.971892587840557
0.79344799881801,NA
0.590055702952668,0.785868728766218
0.0117115769535303,0.286478876834735
0.0137503014411777,0.469715834129602
0.66904690139927,0.393482182873413
0.210377887124196,0.236586093204096
0.0571184791624546,0.0925461654551327
0.569418212631717,0.281034392071888
NA,0.900783512275666
0.387447845656425,0.410714303376153
0.945302451495081,0.24965521809645
0.833474480779842,0.889982372988015
0.771875031292439,0.610675017815083
0.531575758941472,0.954601653618738
0.281319806119427,0.64469388849102
0.630515238037333,0.769424646627158
0.78888429584913,NA
0.679506419226527,0.40230247285217
0.515774837927893,0.838222632650286
0.875339958583936,0.00473467400297523
0.125099549768493,0.741662030573934
0.707250567385927,0.825328587321565
0.88454350293614,0.517763824900612
0.0431143171153963,0.626085535855964
0.209952286910266,0.697188644437119
