# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:44
# LEB
# ------------------------

"var_x","var_y"
0.560370018007234,0.651937231654301
NA,0.868845934746787
0.340391989797354,0.462958112359047
0.428340110229328,0.395663956413046
0.604428876424208,NA
0.491286905948073,0.266851901542395
0.653400257462636,0.366486745653674
0.0918767505791038,0.514499726006761
0.960168293211609,0.970302358502522
0.225073205307126,0.197517266031355
0.471949728671461,0.171060944674537
0.131226706318557,0.559698824770749
0.49544574203901,0.831743460381404
0.693910671630874,0.773878071457148
0.25953294755891,0.110087898094207
0.995629233540967,0.168092564214021
0.237559093860909,0.0129348037298769
0.298689978430048,NA
0.000432055210694671,0.833783893845975
0.623974906047806,0.714962272904813
NA,0.661232036072761
0.301981282187626,NA
0.4948361357674,0.0385623744223267
0.716621721163392,0.624942342285067
NA,0.24918452790007
0.963810086017475,0.736478789011016
