# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
0.0427886417601258,0.513699698960409
0.838851985987276,0.915683015016839
0.258439173689112,0.0437748832628131
0.272226365283132,0.517744850134477
0.118290402460843,NA
0.301162684336305,0.398304609814659
0.252412844216451,0.831074892776087
0.744830667739734,0.408941963454708
0.390161048155278,0.860244884155691
NA,0.305137639166787
0.0814646761864424,0.214074242860079
0.910840252880007,0.78316593146883
0.858049631584436,0.413705271901563
0.757128483615816,0.0974328103475273
0.44345456478186,0.69762563239783
0.36397706461139,0.124142789514735
0.238049322273582,0.0984524395316839
0.397508767899126,0.921812530839816
0.864488091086969,0.2098092737142
0.454032601090148,0.505109509220347
0.763484772061929,NA
0.194624373456463,0.523820410482585
0.553628840949386,0.887442570179701
0.744024145184085,0.740396813256666
0.0996308261528611,0.0732496757991612
0.730236675590277,0.594319292344153
0.167748032836244,0.289685731288046
0.864102694904432,0.393818026408553
0.113565302919596,0.452952141873538
0.714693121379241,0.0134499750565737
0.134774478618056,0.532196450512856
0.160455352626741,0.897639679256827
0.361001898068935,0.317288479069248
NA,0.0131713408045471
0.549966595135629,0.5066453514155
0.684085329528898,0.127342522144318
0.167651511495933,0.881976855220273
0.767906651133671,0.93108381703496
0.900603793095797,0.713559314608574
0.379915397614241,0.82555563794449
0.896836932282895,0.378775818273425
0.664324556943029,0.0595258420798928
0.00143572734668851,0.945503711700439
0.573133839294314,0.806935273343697
0.443244039546698,0.453925230074674
0.711494174553081,0.966169075109065
0.0895569426938891,0.472534640692174
0.302771283546463,0.281810757471249
0.448585077188909,0.820740903262049
0.475551132811233,NA
0.0206350702792406,0.587646896252409
0.726049496326596,0.840135305887088
0.186522997450083,0.000511922175064683
0.693018253659829,0.928288662806153
0.795786091359332,0.921197857242078
NA,0.817492182133719
0.758022445486858,0.0692153081763536
0.942963362904266,0.328544584801421
0.930643648141995,0.494258037302643
0.163513934006914,0.154802495148033
0.764467881759629,0.512762839440256
0.673786569386721,0.25812712800689
0.476154884323478,0.238121745642275
0.352099164156243,0.244386446662247
0.265245360787958,0.647853798931465
0.0100668270606548,0.555185217410326
