# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
0.322297416627407,0.797679899260402
0.713027150370181,NA
0.365698121953756,0.900820372160524
0.477109001483768,0.272971665952355
0.368242568569258,0.530091059859842
0.767479266272858,0.275231080362573
0.369104873389006,0.253343333955854
0.634059869218618,0.12311407062225
0.538732954533771,0.910107417963445
0.409361031604931,0.442756332224235
0.19280257076025,0.884812135016546
0.078814972192049,0.919035580242053
0.730259270872921,0.580680582672358
0.251775979530066,0.237416506744921
0.342270977096632,0.787368117598817
0.486765305511653,0.726683637360111
0.955428841058165,0.783967336872593
0.667194216744974,0.312978255329654
0.291214049560949,0.627951798494905
0.157593065639958,0.381500269053504
0.0055116917937994,0.22134316759184
NA,0.592658029403538
0.107283575460315,0.873491195729002
0.0324275207240134,0.540973647264764
0.88286281353794,0.429262533318251
0.818586211418733,0.576431261841208
0.589858070248738,0.288373150629923
0.108278905041516,0.724300589878112
0.655549589311704,0.573894539615139
0.140384951140732,0.345219513168558
0.260549986502156,0.700477864593267
NA,0.612489299383014
0.743525401223451,0.660002986434847
0.885612396290526,0.702328870771453
0.451065155211836,0.48725710157305
0.374109685886651,0.964199827518314
0.844915259862319,0.527405273169279
0.725281578721479,0.956936346599832
0.602640793193132,0.159292707918212
0.256899937521666,0.2401726199314
0.895968188531697,0.115226784488186
0.00199501868337393,0.564187876647338
0.365443687653169,0.194126221118495
0.304984700167552,0.376725904643536
0.727889264933765,0.0988954931963235
0.108480129623786,0.348565940978006
0.193724829005077,0.525675328448415
0.456620644312352,0.932352242525667
0.290275986073539,0.442482793005183
0.814197597792372,0.472138851415366
0.182124787708744,0.540116898948327
0.376121141482145,0.974120539845899
0.873965938808396,0.42333330353722
0.74733621510677,0.675444938475266
0.498918482568115,0.120078774634749
0.0685044755227864,0.268862177617848
0.967833891510963,0.998869725735858
0.365278226090595,0.698189767077565
0.634001226164401,0.615413075778633
0.779322005109861,0.231968778884038
0.310301945544779,0.280179640976712
0.230397437699139,0.0258712018840015
0.215108596486971,0.462273583747447
0.816575336037204,NA
0.978658367646858,0.632221735781059
0.752268088748679,0.523149486165494
0.163652491988614,0.221467993920669
0.373249809956178,0.543926632963121
0.103045311523601,0.354073773371056
NA,0.520964386640117
0.403178039938211,NA
0.335365786449984,0.432489014463499
0.144046324305236,0.505553449504077
0.672827329020947,0.0189622670877725
0.408488439163193,0.256177411880344
0.445093715330586,0.283456599805504
0.523734096670523,0.716631965478882
0.168881813064218,0.176514207851142
0.138314156327397,0.744050197536126
