# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
0.44032785249874,0.698718300322071
0.855808813124895,0.342585331993178
0.672427523182705,0.110517678549513
0.354027792345732,0.668676040600985
0.854125504381955,NA
0.560380912618712,0.848343044519424
0.558764047687873,0.55509654362686
0.516665952280164,0.452460434287786
0.224467823980376,0.111684152856469
0.414535441668704,0.878125650808215
0.257640352007002,0.123875522054732
0.080632608383894,0.382129363249987
0.743661996442825,0.906468214001507
0.0637332322075963,0.823732047108933
0.73956616432406,0.094256529584527
0.254795907530934,0.756131092784926
0.883417793083936,0.611066865036264
0.646648398367688,0.901298947632313
0.883239498827606,0.368878628127277
0.0322388107888401,0.0350446032825857
0.481231772108003,0.510621421970427
0.837613402167335,0.656045667827129
0.846853458555415,0.263097064802423
0.495108336210251,0.413952791597694
0.600466356147081,0.0226156525313854
0.22856920491904,0.778443286428228
0.858184741111472,0.364343308378011
0.653156865155324,0.9914605547674
0.166908279759809,0.130363399395719
0.907066650921479,0.241351086180657
0.469449134310707,0.697359564714134
0.49302137340419,0.90440286253579
0.331548027228564,0.199859079672024
0.301268891664222,0.616360127227381
0.933968887664378,0.610818461980671
0.738710439763963,NA
0.0349124420899898,0.891240241006017
0.288317679893225,0.602755612926558
0.0259273266419768,0.328172585694119
0.103896862827241,0.752443996956572
0.864068386377767,0.418673767242581
0.616222629090771,0.494545802008361
0.953817434841767,0.359108434757218
0.888517495011911,0.323721639113501
0.806502570165321,0.313301484333351
0.895242963917553,0.178192965686321
0.308680705726147,0.358392818598077
0.955243874108419,0.493116599274799
NA,0.504503742326051
0.947818362386897,0.307597524952143
0.389961127657443,0.581449465127662
0.455637965118513,0.844813181320205
0.543846470769495,0.451065386412665
0.446525959763676,0.899939441820607
0.581067778868601,0.171824059449136
0.7058576552663,0.170126860728487
0.0655575527343899,0.171403818996623
0.158032323466614,0.677562957396731
0.351161524420604,0.96520187263377
0.715533404843882,0.498872818192467
0.930957043776289,0.202799217542633
0.65962866647169,0.952690967125818
0.872938641579822,0.110885888338089
0.215689839562401,0.10629144962877
0.799564785324037,0.0438115855213255
0.167688900139183,0.513704924611375
0.604953115805984,0.655986028024927
0.565714572789147,0.155386300524697
0.0348142967559397,0.147294552298263
0.191270979586989,0.271395607152954
0.42753822542727,0.286200960632414
0.507982014212757,0.0348153291270137
0.928635784890503,0.999603881966323
0.167393035488203,0.322380255907774
NA,0.14962023566477
0.186380528612062,0.678036144934595
0.267477220389992,0.91219427366741
0.392300819279626,0.97938663745299
0.193016957957298,0.270839679986238
0.374107660492882,0.282435230677947
0.915511254919693,0.16430202126503
0.565009358804673,0.693570613628253
0.912892367690802,0.261229747207835
0.203350096009672,0.242587649961933
0.343547051772475,0.572147010825574
0.800744058098644,0.117158347740769
0.196377626154572,0.309417127631605
0.893954776925966,0.701860936358571
0.223210756666958,0.842865845188498
0.110075214179233,0.920431885868311
0.752554371953011,0.945663854246959
0.018530203262344,0.934352160897106
0.783074096543714,0.480270681437105
0.0774064837023616,0.775979998754337
