# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
NA,0.0560120570007712
0.065658135805279,NA
0.306115214014426,0.28941308753565
0.0121435306500643,0.635067407274619
NA,0.132116800639778
0.371989859268069,NA
NA,0.531337699154392
0.499352752463892,0.185954502783716
0.561144350562245,0.033924556337297
0.556584411999211,0.483442582888529
0.604907576227561,0.111361121293157
NA,0.0736482418142259
0.55039774090983,NA
NA,0.719511258183047
0.951522311894223,0.499212392838672
0.0799666722305119,0.176332261180505
0.221608286490664,0.369834005367011
0.959237898234278,0.424712701700628
0.351394550176337,NA
0.214413021225482,0.772546684369445
0.900277229957283,0.249860809883103
0.721529941307381,NA
