# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:44
# LEB
# ------------------------

"var_x","var_y"
0.594021569006145,0.25105463154614
0.0288363352883607,0.0241848030127585
0.0470745386555791,0.0619314678478986
0.151968803023919,0.0485670687630773
0.820555835263804,0.999923093244433
0.725535687990487,0.926513688638806
0.967384024756029,0.968491418519989
0.698517085751519,0.33419454167597
0.358200145885348,0.605357244610786
0.0474035243969411,0.0680399164557457
0.649010053370148,0.319641636451706
0.0305687771178782,0.470499644754454
0.741949233692139,0.35304442839697
0.0222396969329566,0.884196198545396
0.563745599240065,0.373396430863068
0.782469217665493,0.204505144851282
0.698072781087831,0.838072435930371
0.847960297949612,0.675435946555808
0.494447776814923,0.363862491445616
0.932618913473561,0.921452329494059
0.950023055076599,0.643811013782397
0.790189569350332,0.17448690533638
0.0281795896589756,0.270815304014832
0.394310325616971,0.926773285260424
0.626833909424022,0.208775487961248
0.854242265224457,0.261479430831969
0.131567348493263,0.985121081583202
0.766145690809935,0.91841957368888
0.131636867299676,0.0757828045170754
0.726669429568574,0.0482632895000279
0.00246015121228993,0.528651636326686
0.122830308042467,0.582634253427386
0.629563739290461,0.974924622569233
0.546518731396645,0.742409329395741
0.0134773175232112,0.811662958469242
0.42960669985041,0.438426268752664
0.593204522039741,0.860319443745539
0.400431918911636,0.184644342400134
0.931970554403961,NA
0.608226642478257,0.281193915521726
0.0652221564669162,0.243941655382514
0.821222928119823,0.327930435305461
0.82811502716504,0.0831510578282177
0.201116134412587,0.623148338869214
0.439845917280763,0.401548290159553
0.717766066547483,0.648010296979919
0.93866213876754,0.185737074818462
0.233022241387516,0.231410118285567
0.19822783046402,0.0951049251016229
0.278607366839424,0.40637047146447
0.378190803807229,0.179901862284169
0.242732491344213,0.471213098848239
0.963541205041111,0.973428442142904
0.316344080492854,0.501888927072287
0.603937605861574,0.214609461370856
0.0364918350242078,0.152110776398331
0.353851481806487,0.962820321321487
0.453216063790023,0.41813950240612
0.120995870558545,0.154676223173738
0.383459800854325,0.823137624654919
NA,0.561061318265274
0.680752451298758,0.745981180807576
0.818607659311965,0.888641190947965
0.421522114193067,0.313772414112464
0.250585839385167,0.351953615434468
0.0299972658976912,0.485190064180642
0.477470750687644,0.972040728898719
0.672319630393758,0.92001505382359
0.280655035050586,0.157796309096739
0.600787953473628,0.2726068678312
0.750623014755547,0.540002148365602
0.721634238027036,0.0554698724299669
0.815743498504162,0.13538953429088
0.499632939696312,0.777682937216014
0.271917121019214,0.960653561167419
0.404315353836864,0.577299677534029
0.0566683125216514,0.350173376500607
0.487369010224938,0.36225323448889
0.489092740230262,0.572546422714368
0.143976909574121,0.832933318335563
0.19405185431242,0.646080138394609
0.0745391356758773,0.594676405657083
0.518376968801022,0.1769581688568
0.409727263031527,0.168511045398191
0.00647083390504122,0.255914686480537
0.297375169349834,0.598235715646297
0.628872701432556,0.555382415652275
