# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
0.980317313456908,0.766149024944752
0.727874760050327,0.127070970833302
0.27780403662473,0.946348052006215
0.38807533076033,0.707615860039368
0.0779705448076129,0.570287914248183
0.661343668587506,0.752526176627725
0.702220481354743,0.683014757465571
0.938046000199392,0.423488823929802
0.265168772311881,NA
0.702978426124901,0.779467223677784
0.22358308150433,0.636280099628493
NA,0.791316838003695
0.158852417487651,0.179644254036248
0.724560051923618,0.757020840421319
0.690199971431866,0.646221212577075
0.881652651587501,NA
0.676420455798507,0.822695237817243
0.323302631266415,0.546363569330424
0.740011340007186,0.592882638564333
0.352165454765782,NA
0.0450634162407368,0.644463222008198
0.751101328525692,0.463754255324602
0.346470580436289,0.0430144134443253
0.71624607546255,0.247328097233549
0.843581713736057,0.214990977896377
0.407119933981448,0.4434022330679
0.946077266708016,0.986157960258424
0.950406711548567,0.255170461721718
NA,0.912307877792045
0.578801471972838,0.608492950676009
0.207057963591069,0.170540658058599
0.849362444132566,0.0356678422540426
0.637023934395984,0.753591675544158
0.620819808915257,0.924069168511778
0.597470422973856,0.433422210626304
0.267819877946749,0.508529294049367
0.224743290338665,0.837167202495039
0.597938798135146,0.500801736023277
NA,0.269139914773405
0.648448264459148,0.683959333924577
