# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
0.418766613816842,0.278942730044946
0.814451119629666,0.269186831312254
0.103791733505204,0.51575495977886
0.509386851452291,0.192799207987264
0.876614118460566,0.0857976120896637
0.151455255923793,0.192685241345316
0.154219228541479,NA
0.398116208845749,0.549974334659055
0.707857986213639,0.658821284538135
0.71233120188117,0.00540651031769812
0.341182861942798,NA
0.227119901683182,0.594841188052669
NA,0.381687175482512
NA,0.919775587506592
0.79015576816164,0.248198011191562
0.335096187656745,0.323322043288499
0.416844185674563,0.710929496213794
