# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
0.846970427781343,0.690489772707224
NA,0.280766254290938
0.522447343915701,0.00708040921017528
0.19077479140833,0.863303782884032
0.954918179195374,0.0585789661854506
0.729178654029965,0.543992563849315
0.161591905867681,0.184061781968921
0.119766855845228,0.358685326762497
0.228921175934374,0.100650412961841
0.261363616446033,NA
0.398610292933881,0.604061478981748
0.0522124622948468,0.483524454757571
0.103171443101019,0.462435425259173
0.600193536607549,0.165776632726192
NA,0.682269405340776
0.123770495643839,0.402912347344682
0.231697047827765,0.253049269318581
0.106192389735952,NA
0.274605933111161,0.341019893065095
NA,NA
0.844044964760542,NA
0.642660906771198,0.729499170556664
0.46274453215301,0.573896843008697
0.684002499328926,0.391025795368478
0.868521319236606,0.224628693424165
0.80051927966997,0.833181316731498
NA,0.333649468841031
0.0588565203361213,0.135805029654875
0.126042749732733,0.923366869566962
0.637526466045529,0.381762670353055
0.946245079161599,0.46242006518878
0.130572066409513,0.627546575618908
0.0320219157729298,0.801452989224344
