# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
0.790997552452609,0.0594344167038798
NA,0.278213117504492
0.139265990350395,0.50933083333075
0.673315467080101,0.760257637826726
0.447738577611744,0.722679613390937
0.76061878958717,0.596686869394034
0.423414525575936,0.386278132908046
0.385709701804444,0.297503323759884
0.704975084634498,0.0908431797288358
0.610582003369927,0.574557909509167
0.448182449210435,0.467262702528387
0.202942142263055,0.1477640515659
0.93914029491134,0.740210994379595
0.737966474145651,0.94513762765564
0.24135034577921,0.521960039390251
0.446527395397425,0.219441241817549
0.537737238453701,0.798968413611874
0.415567786898464,0.338472753996029
0.330790949985385,0.369813673896715
0.707396734273061,0.853399996180087
NA,0.950606015278026
0.976063145091757,0.915898106992245
0.366906852461398,0.262835652567446
0.572592411190271,0.700477281585336
0.666531934402883,NA
0.497619459871203,0.441729683429003
0.325972922379151,0.972785895690322
0.0665741637349129,0.905312527203932
0.854696166235954,NA
0.989178514573723,0.273612125078216
0.220645936205983,0.114449651679024
