# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
NA,0.764291623840109
0.63807524740696,NA
0.198303622659296,0.254923895467073
0.855674121761695,0.377009433927014
0.163835916668177,0.136466336203739
0.779666380956769,0.272344951983541
0.181038738694042,0.172593676252291
0.511166052427143,0.309728627791628
NA,0.712089713895693
0.612420903984457,0.708761690184474
0.497454649303108,0.39480971172452
0.929921344853938,0.215783713385463
0.200637080939487,0.0928665662650019
0.439527813810855,0.94563506776467
0.87509015458636,0.942401459440589
0.840970671270043,0.160741943167523
0.518842571647838,0.664214845513925
0.583299432182685,0.604756126878783
0.665883593959734,0.732752056559548
0.898210006533191,0.578813937259838
0.19464229978621,NA
0.110116000054404,0.160459762206301
0.714508104603738,0.641957184532657
0.0884572467766702,0.152152379974723
0.53891864256002,NA
0.0812862582970411,0.247891961131245
0.355308088008314,0.607023096643388
0.779990616487339,0.958041742211208
0.222535568289459,0.553664406994358
0.180083462037146,0.826209199614823
0.445642728591338,0.941818229854107
0.643977018306032,0.54150016233325
0.794675294775516,0.428087778855115
0.510404515080154,0.574842487927526
0.267621607985348,0.221350449603051
0.320101425051689,0.34844663226977
0.925482075894251,0.178854638477787
NA,0.242579151876271
0.997111390577629,0.173203989863396
0.103542199125513,0.135808146093041
0.735456879483536,0.386311266804114
