# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:56:45
# LEB
# ------------------------

"var_x","var_y"
0.578496501548216,0.210523508721963
0.983063580701128,NA
0.528207978000864,0.0220665661618114
0.204983624164015,0.206232341937721
0.0924800785724074,0.835308811394498
0.766989594092593,0.184237434994429
NA,NA
NA,0.233739860588685
0.979842994827777,0.932060392806306
0.359767653048038,0.375828886637464
0.447145912796259,0.105566424317658
0.770720293279737,0.815992483403534
0.745875301305205,0.541161778615788
0.170764761045575,0.280075575225055
0.782953436253592,0.512047834694386
0.754280522232875,0.28857202315703
0.55607369937934,0.85671253874898
0.371778438566253,0.496727648191154
0.282824118388817,0.0456952454987913
0.362037878716365,0.882348190061748
0.770911105675623,0.565534604247659
0.51090993732214,0.463351391255856
0.376535945339128,0.443970674881712
0.624275240581483,0.649361349642277
0.37769324076362,0.794429341796786
0.722272039623931,0.224388746311888
0.880798872560263,0.903889702633023
0.542130556190386,0.987424009013921
0.949435411719605,0.907479990739375
0.502387833315879,0.220870610559359
0.365073899039999,0.613400626694784
0.153221671003848,0.644008250441402
0.386560150654987,0.0845428835600615
0.643373504048213,0.324573070975021
0.00967456074431539,0.312481168424711
